central_bank_code,target_family,target_indicator_key,target_indicator,indicator_key,indicator,indicator_category,importance,observations,pearson_correlation,spearman_correlation,abs_pearson,abs_spearman,direction,same_macro_theme,pca_score,model_importance_score,coverage_score,raw_weight_score,economic_direction_for_currency,justification,normalized_weight,weight_pct
RBA,unemployment,unemployment_rate,Unemployment Rate,current_account,Current Account,Trade,2,24,0.39662224679639335,0.27213726223441176,0.39662224679639335,0.27213726223441176,positive,False,0.2362828543405881,0.0,0.3333333333333333,0.24927837360043953,currency_negative,weak positive Pearson correlation (0.40); Spearman 0.27; PCA loading signal 0.24,0.021338326106006764,2.133832610600676
RBA,unemployment,unemployment_rate,Unemployment Rate,services_pmi,Services PMI,Growth,2,59,-0.31871822592985916,0.0808122972507309,0.31871822592985916,0.0808122972507309,negative,False,0.2662468412842586,0.0,0.8194444444444444,0.24164680310471492,currency_positive,weak negative Pearson correlation (-0.32); Spearman 0.08; PCA loading signal 0.27,0.020685060691977026,2.0685060691977024
RBA,unemployment,unemployment_rate,Unemployment Rate,composite_pmi,Composite PMI,Growth,2,56,-0.3093397667305991,0.07031647710604699,0.3093397667305991,0.07031647710604699,negative,False,0.269472194319627,0.0,0.7777777777777778,0.23314799819569976,currency_positive,weak negative Pearson correlation (-0.31); Spearman 0.07; PCA loading signal 0.27,0.019957559673575095,1.9957559673575094
RBA,unemployment,unemployment_rate,Unemployment Rate,cpi_headline_qoq,Headline CPI (QoQ),Inflation,1,25,-0.29809519371743215,-0.34405050793902664,0.29809519371743215,0.34405050793902664,negative,False,0.2075938071214254,0.0,0.3472222222222222,0.23032776720711373,currency_positive,weak negative Pearson correlation (-0.30); Spearman -0.34; PCA loading signal 0.21,0.019716146799848736,1.9716146799848737
RBA,unemployment,unemployment_rate,Unemployment Rate,ai_group_industry_index,Ai Group Industry Index,Growth,3,36,-0.3568129393263544,-0.3398218852288742,0.3568129393263544,0.3398218852288742,negative,False,0.0,0.0,0.5,0.22500825884368114,currency_positive,weak negative Pearson correlation (-0.36); Spearman -0.34,0.01926079480704211,1.9260794807042112
RBA,unemployment,unemployment_rate,Unemployment Rate,td_mi_inflation_gauge_mom,TD-MI Inflation Gauge (MoM),Inflation,2,74,-0.20493159626866697,-0.17374014507345506,0.20493159626866697,0.17374014507345506,negative,False,0.0,0.0,1.0,0.19622750789529111,currency_positive,weak negative Pearson correlation (-0.20); Spearman -0.17,0.016797151288985127,1.6797151288985128
RBA,unemployment,unemployment_rate,Unemployment Rate,import_price_index_qoq,Import Price Index (QoQ),Inflation,2,24,-0.27443552461812304,-0.19619071000528127,0.27443552461812304,0.19619071000528127,negative,False,0.1934199016566502,0.0,0.3333333333333333,0.18971771501802354,currency_positive,weak negative Pearson correlation (-0.27); Spearman -0.20; PCA loading signal 0.19,0.016239910477071188,1.6239910477071189
RBA,unemployment,unemployment_rate,Unemployment Rate,export_price_index_qoq,Export Price Index (QoQ),Inflation,2,24,0.17237811754148366,0.2912000173184648,0.17237811754148366,0.2912000173184648,positive,False,0.2361362128161683,0.0,0.3333333333333333,0.18579129036638167,currency_negative,weak positive Pearson correlation (0.17); Spearman 0.29; PCA loading signal 0.24,0.01590380699389582,1.590380699389582
RBA,unemployment,unemployment_rate,Unemployment Rate,westpac_consumer_confidence_change,Westpac Consumer Confidence Change,Sentiment,2,74,0.19095491264109027,0.10430205363951578,0.19095491264109027,0.10430205363951578,positive,False,0.0,0.0,1.0,0.17814688452023025,currency_negative,weak positive Pearson correlation (0.19); Spearman 0.10,0.015249442868858236,1.5249442868858236
RBA,unemployment,unemployment_rate,Unemployment Rate,building_permits,Building Permits,Housing,2,71,0.13699732427482958,0.18202985493556104,0.13699732427482958,0.18202985493556104,positive,False,0.0,0.0,0.9861111111111112,0.1761162793806722,currency_negative,weak positive Pearson correlation (0.14); Spearman 0.18,0.015075622276102464,1.5075622276102465
RBA,unemployment,unemployment_rate,Unemployment Rate,nab_business_confidence,NAB Business Confidence,Sentiment,2,72,-0.12071723994475529,0.027180184429713757,0.12071723994475529,0.027180184429713757,negative,False,0.1734472765812273,0.0,1.0,0.17287171865399026,currency_positive,weak negative Pearson correlation (-0.12); Spearman 0.03; PCA loading signal 0.17,0.014797886611123946,1.4797886611123947
RBA,unemployment,unemployment_rate,Unemployment Rate,corelogic_dwelling_prices_mom,CoreLogic Dwelling Prices (MoM),Housing,2,31,0.14224809579285427,-0.1598611637484747,0.14224809579285427,0.1598611637484747,positive,False,0.2577319727534901,0.0,0.4305555555555556,0.164093972138735,currency_negative,weak positive Pearson correlation (0.14); Spearman -0.16; PCA loading signal 0.26,0.014046508082320632,1.4046508082320632
RBA,unemployment,unemployment_rate,Unemployment Rate,commodity_prices_yoy,Commodity Prices (YoY),Inflation,3,52,-0.0973064991448082,0.04995509098698384,0.0973064991448082,0.04995509098698384,negative,False,0.2512596353643246,0.0,0.7222222222222222,0.1566319245286399,currency_positive,weak negative Pearson correlation (-0.10); Spearman 0.05; PCA loading signal 0.25,0.013407753893487633,1.3407753893487633
RBA,unemployment,unemployment_rate,Unemployment Rate,imports_mom,Imports (MoM),Trade,2,75,-0.08669697409829076,-0.1515110065241873,0.08669697409829076,0.1515110065241873,negative,False,0.0,0.0,1.0,0.1563112935343247,currency_positive,weak negative Pearson correlation (-0.09); Spearman -0.15,0.013380307755190226,1.3380307755190226
RBA,unemployment,unemployment_rate,Unemployment Rate,consumer_price_index,Consumer Price Index,Inflation,2,18,-0.3582552233303978,-0.08795402979316128,0.3582552233303978,0.08795402979316128,negative,False,0.0,0.0,0.25,0.15006737295775158,currency_positive,weak negative Pearson correlation (-0.36); Spearman -0.09,0.012845825716020309,1.284582571602031
RBA,unemployment,unemployment_rate,Unemployment Rate,manufacturing_pmi,Manufacturing PMI,Growth,2,58,-0.028709041252557375,-0.0077681245157021845,0.028709041252557375,0.0077681245157021845,negative,False,0.3076420442377799,0.0,0.8055555555555556,0.1460974607972636,currency_positive,weak negative Pearson correlation (-0.03); Spearman -0.01; PCA loading signal 0.31,0.012505999685108878,1.2505999685108877
RBA,unemployment,unemployment_rate,Unemployment Rate,retail_sales_mom,Retail Sales (MoM),Growth,1,65,0.11529943270507795,0.07770294569527887,0.11529943270507795,0.07770294569527887,positive,False,0.0,0.0,0.9027777777777778,0.14040819672835694,currency_negative,weak positive Pearson correlation (0.12); Spearman 0.08,0.012018996459549871,1.201899645954987
RBA,unemployment,unemployment_rate,Unemployment Rate,exports_mom,Exports (MoM),Trade,2,74,-0.017700458526739498,0.0405080623201591,0.017700458526739498,0.0405080623201591,negative,False,0.0,0.0,1.0,0.11341175002205367,currency_positive,weak negative Pearson correlation (-0.02); Spearman 0.04,0.009708090081261804,0.9708090081261803
RBA,unemployment,unemployment_rate,Unemployment Rate,private_house_approvals_mom,Private House Approvals (MoM),Housing,2,52,-0.03201819189064684,0.04836046042958489,0.03201819189064684,0.04836046042958489,negative,False,0.0,0.0,0.7222222222222222,0.09149977187533326,currency_positive,weak negative Pearson correlation (-0.03); Spearman 0.05,0.007832416196804184,0.7832416196804184
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,imports,Imports,Growth,2,76,-0.44263261189497616,-0.5119045192167953,0.44263261189497616,0.5119045192167953,negative,True,0.3937952279188587,0.0350897207599874,1.0,0.5320190809664443,currency_negative,moderate negative Pearson correlation (-0.44); Spearman -0.51; same macro theme; PCA loading signal 0.39; model importance signal 0.04,0.1327450403443935,13.27450403443935
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,business_confidence,Business Confidence,Growth,3,74,0.22415004821029758,0.1719981043965643,0.22415004821029758,0.1719981043965643,positive,True,0.3009365416206782,0.0535973418153819,1.0,0.3849247609427391,currency_positive,weak positive Pearson correlation (0.22); Spearman 0.17; same macro theme; PCA loading signal 0.30; model importance signal 0.05,0.09604327128282587,9.604327128282588
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,exports,Exports,Growth,2,76,0.14362457866431888,0.22754491051987333,0.14362457866431888,0.22754491051987333,positive,True,0.3726955334793356,0.037640970282628,1.0,0.38208051667759746,currency_positive,weak positive Pearson correlation (0.14); Spearman 0.23; same macro theme; PCA loading signal 0.37; model importance signal 0.04,0.09533359876687085,9.533359876687085
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,cpi_headline_qoq,Headline CPI (QoQ),Inflation,1,25,-0.5318914281850584,-0.42192910626666685,0.5318914281850584,0.42192910626666685,negative,False,0.3694991761884383,0.1910269266531222,0.3472222222222222,0.37765990117602277,currency_negative,moderate negative Pearson correlation (-0.53); Spearman -0.42; PCA loading signal 0.37; model importance signal 0.19,0.09423060302085814,9.423060302085814
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,capacity_utilization,Capacity Utilization,Growth,3,25,-0.1950784443909203,-0.2443247583699925,0.1950784443909203,0.2443247583699925,negative,True,0.4462103334839835,0.031908937386232,0.3472222222222222,0.3478530865962733,currency_negative,weak negative Pearson correlation (-0.20); Spearman -0.24; same macro theme; PCA loading signal 0.45; model importance signal 0.03,0.08679345096093745,8.679345096093744
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,cpi_headline_yoy,Headline CPI (YoY),Inflation,1,25,-0.501626542434694,-0.37011395073319914,0.501626542434694,0.37011395073319914,negative,False,0.3671195894021882,0.0342454568079835,0.3472222222222222,0.3311362288490213,currency_negative,moderate negative Pearson correlation (-0.50); Spearman -0.37; PCA loading signal 0.37; model importance signal 0.03,0.08262239763694884,8.262239763694884
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,credit_card_spending_yoy,Credit Card Spending (YoY),Growth,3,63,-0.09894167780097353,-0.10328560060816594,0.09894167780097353,0.10328560060816594,negative,True,0.2952980474629851,0.0314027585133108,0.875,0.3163317409525254,currency_negative,weak negative Pearson correlation (-0.10); Spearman -0.10; same macro theme; PCA loading signal 0.30; model importance signal 0.03,0.07892850316322342,7.892850316322342
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,unemployment_rate,Unemployment Rate,Labor,1,24,0.38555025598359655,0.4136892964437137,0.38555025598359655,0.4136892964437137,positive,False,0.3784887413353238,0.0229660827862008,0.3333333333333333,0.30376847693116743,currency_positive,weak positive Pearson correlation (0.39); Spearman 0.41; PCA loading signal 0.38; model importance signal 0.02,0.07579382050044572,7.579382050044573
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,participation_rate,Labor Force Participation Rate,Labor,1,24,-0.3496590234342466,-0.36268650647120104,0.3496590234342466,0.36268650647120104,negative,False,0.3646882570921226,0.0426967054168601,0.3333333333333333,0.2836706678552958,currency_negative,weak negative Pearson correlation (-0.35); Spearman -0.36; PCA loading signal 0.36; model importance signal 0.04,0.07077917991318686,7.077917991318686
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,employment_change_qoq,Employment Change (QoQ),Labor,1,22,-0.22869333585168306,-0.31474769546206144,0.22869333585168306,0.31474769546206144,negative,False,0.4463998715192522,0.1379592442330604,0.3055555555555556,0.2659181437965584,currency_negative,weak negative Pearson correlation (-0.23); Spearman -0.31; PCA loading signal 0.45; model importance signal 0.14,0.0663497156200809,6.634971562008091
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,labour_cost_index_qoq,Labour Cost Index (QoQ),Labor,2,24,-0.36351019766681664,-0.20229029074166538,0.36351019766681664,0.20229029074166538,negative,False,0.3532126742276502,0.0313504026994533,0.3333333333333333,0.2517523006015955,currency_negative,weak negative Pearson correlation (-0.36); Spearman -0.20; PCA loading signal 0.35; model importance signal 0.03,0.0628151705375779,6.28151705375779
RBNZ,gdp_growth,balance_of_trade,Balance of Trade,labour_cost_index_yoy,Labour Cost Index (YoY),Labor,2,24,-0.26976385010613607,-0.2788068959981193,0.26976385010613607,0.2788068959981193,negative,False,0.3190101702958986,0.0192107358915716,0.3333333333333333,0.23071152331962694,currency_negative,weak negative Pearson correlation (-0.27); Spearman -0.28; PCA loading signal 0.32; model importance signal 0.02,0.05756524825265054,5.756524825265054
RBNZ,inflation,cpi_headline_yoy,Headline CPI (YoY),cpi_headline_qoq,Headline CPI (QoQ),Inflation,1,26,0.7537695100699839,0.7151753987494343,0.7537695100699839,0.7151753987494343,positive,True,0.3694991761884383,0.0533669543098461,0.3611111111111111,0.6008592778285858,policy_tightening_positive_but_regime_dependent,strong positive Pearson correlation (0.75); Spearman 0.72; same macro theme; PCA loading signal 0.37; model importance signal 0.05,0.1363230928990526,13.632309289905258
RBNZ,inflation,cpi_headline_yoy,Headline CPI (YoY),unemployment_rate,Unemployment Rate,Labor,1,25,-0.8028052560714174,-0.7569572120475381,0.8028052560714174,0.7569572120475381,negative,False,0.3784887413353238,0.1283862461775252,0.3472222222222222,0.5169088767436926,disinflationary_or_growth_sensitive,strong negative Pearson correlation (-0.80); Spearman -0.76; PCA loading signal 0.38; model importance signal 0.13,0.11727640634814025,11.727640634814025
RBNZ,inflation,cpi_headline_yoy,Headline CPI (YoY),labour_cost_index_qoq,Labour Cost Index (QoQ),Labor,2,25,0.8167562375805424,0.8283399390929106,0.8167562375805424,0.8283399390929106,positive,False,0.3532126742276502,0.0344771034927549,0.3472222222222222,0.5148564702697125,policy_tightening_positive_but_regime_dependent,strong positive Pearson correlation (0.82); Spearman 0.83; PCA loading signal 0.35; model importance signal 0.03,0.1168107558893005,11.68107558893005
RBNZ,inflation,cpi_headline_yoy,Headline CPI (YoY),labour_cost_index_yoy,Labour Cost Index (YoY),Labor,2,25,0.7304714542246332,0.7215044602092991,0.7304714542246332,0.7215044602092991,positive,False,0.3190101702958986,0.013751877052688,0.3472222222222222,0.45792420028369074,policy_tightening_positive_but_regime_dependent,strong positive Pearson correlation (0.73); Spearman 0.72; PCA loading signal 0.32; model importance signal 0.01,0.10389394921485565,10.389394921485565
RBNZ,inflation,cpi_headline_yoy,Headline CPI (YoY),participation_rate,Labor Force Participation Rate,Labor,1,25,0.6948368285605812,0.723220115803323,0.6948368285605812,0.723220115803323,positive,False,0.3646882570921226,0.013162632044814,0.3472222222222222,0.4556988276752616,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.69); Spearman 0.72; PCA loading signal 0.36; model importance signal 0.01,0.10338905615914679,10.338905615914678
RBNZ,inflation,cpi_headline_yoy,Headline CPI (YoY),imports,Imports,Growth,2,25,0.4439285602399812,0.3992683713815185,0.4439285602399812,0.3992683713815185,positive,False,0.3937952279188587,0.0310562767632106,0.3472222222222222,0.3239171726456606,policy_tightening_positive_but_regime_dependent,moderate positive Pearson correlation (0.44); Spearman 0.40; PCA loading signal 0.39; model importance signal 0.03,0.07349040357294798,7.349040357294798
RBNZ,inflation,cpi_headline_yoy,Headline CPI (YoY),balance_of_trade,Balance of Trade,Growth,2,25,-0.5016265424346938,-0.3701139507331991,0.5016265424346938,0.3701139507331991,negative,False,0.227155757833053,0.055144889755238,0.3472222222222222,0.30949564276761016,disinflationary_or_growth_sensitive,moderate negative Pearson correlation (-0.50); Spearman -0.37; PCA loading signal 0.23; model importance signal 0.06,0.07021844351531732,7.021844351531732
