target_row_id,source_release_id,indicator_id,country_code,currency_code,headline_target_type,indicator_key,indicator_name,reference_period_start,release_timestamp_utc,actual_value,prior_actual_value,direction_target,direction_label,momentum_value,prior_momentum_value,acceleration_target,acceleration_label,binary_up_target,target_quality_flags,processed_at
1892,9101,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-05-01,2024-06-28T12:30:00+00:00,0.100000,0.300000,-1,down,-0.200000,-0.100000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1893,9767,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-05-01,2024-07-31T12:30:00+00:00,0.200000,0.100000,1,up,0.300000,-0.200000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1894,9766,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-06-01,2024-07-31T12:30:00+00:00,0.100000,0.200000,-1,down,-0.200000,0.300000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1895,9645,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-07-01,2024-09-27T12:30:00+00:00,0.200000,0.100000,1,up,0.200000,-0.200000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1896,9583,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-09-01,2024-10-31T12:30:00+00:00,0.300000,0.200000,1,up,0.000000,0.200000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1897,9517,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-09-01,2024-11-29T13:30:00+00:00,0.100000,0.300000,-1,down,-0.300000,0.000000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1898,9518,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-10-01,2024-11-29T13:30:00+00:00,0.100000,0.100000,0,flat,0.200000,-0.300000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1899,9461,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-10-01,2024-12-23T13:30:00+00:00,0.300000,0.100000,1,up,0.200000,0.200000,0,flat,1,[],2026-04-24T07:51:03.322738+00:00
1900,9459,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-11-01,2024-12-23T13:30:00+00:00,-0.100000,0.300000,-1,down,-0.600000,0.200000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1901,10172,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-11-01,2025-01-31T13:30:00+00:00,-0.200000,-0.100000,-1,down,0.300000,-0.600000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1902,10171,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-12-01,2025-01-31T13:30:00+00:00,0.200000,-0.200000,1,up,0.500000,0.300000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1903,10102,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2024-12-01,2025-02-28T13:30:00+00:00,0.200000,0.200000,0,flat,-0.400000,0.500000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1904,10100,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-01-01,2025-02-28T13:30:00+00:00,0.300000,0.200000,1,up,0.100000,-0.400000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1905,10034,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-01-01,2025-03-28T12:30:00+00:00,0.400000,0.300000,1,up,0.000000,0.100000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1906,9966,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-02-01,2025-04-30T12:30:00+00:00,-0.200000,0.400000,-1,down,-0.700000,0.000000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1907,9965,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-03-01,2025-04-30T12:30:00+00:00,0.100000,-0.200000,1,up,0.900000,-0.700000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1908,9891,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-03-01,2025-05-30T12:30:00+00:00,0.100000,0.100000,0,flat,-0.300000,0.900000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1909,9895,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-04-01,2025-05-30T12:30:00+00:00,0.100000,0.100000,0,flat,0.000000,-0.300000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1910,9823,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-04-01,2025-06-27T12:30:00+00:00,-0.100000,0.100000,-1,down,-0.200000,0.000000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1911,9822,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-05-01,2025-06-27T12:30:00+00:00,-0.100000,-0.100000,0,flat,0.200000,-0.200000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1912,10591,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-05-01,2025-07-31T12:30:00+00:00,-0.100000,-0.100000,0,flat,0.000000,0.200000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1913,10590,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-06-01,2025-07-31T12:30:00+00:00,0.100000,-0.100000,1,up,0.200000,0.000000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1914,10519,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-06-01,2025-08-29T12:30:00+00:00,-0.100000,0.100000,-1,down,-0.400000,0.200000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1915,10521,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-07-01,2025-08-29T12:30:00+00:00,0.100000,-0.100000,1,up,0.400000,-0.400000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1916,10452,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-07-01,2025-09-26T12:30:00+00:00,0.200000,0.100000,1,up,-0.100000,0.400000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1917,10382,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-08-01,2025-10-31T12:30:00+00:00,-0.300000,0.200000,-1,down,-0.600000,-0.100000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1918,10381,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-09-01,2025-10-31T12:30:00+00:00,0.100000,-0.300000,1,up,0.900000,-0.600000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1919,10305,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-09-01,2025-11-28T13:30:00+00:00,0.200000,0.100000,1,up,-0.300000,0.900000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1920,10308,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-10-01,2025-11-28T13:30:00+00:00,-0.300000,0.200000,-1,down,-0.600000,-0.300000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1921,10239,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-10-01,2025-12-23T13:30:00+00:00,-0.300000,-0.300000,0,flat,0.500000,-0.600000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1922,10238,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-11-01,2025-12-23T13:30:00+00:00,0.100000,-0.300000,1,up,0.400000,0.500000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1923,383,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2025-12-01,2026-02-27T13:30:00+00:00,0.200000,0.100000,1,up,-0.300000,0.400000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1924,322,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2026-01-01,2026-03-31T12:30:00+00:00,0.100000,0.200000,-1,down,-0.200000,-0.300000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1925,321,211,CA,CAD,GDP,gdp_mom,GDP (MoM),2026-02-01,2026-03-31T12:30:00+00:00,0.200000,0.100000,1,up,0.200000,-0.200000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1926,45560,277,DE,EUR,CPI,cpi_headline_yoy,Headline CPI (YoY),2026-01-01,2026-02-17T01:00:00+00:00,2.100000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1927,45558,277,DE,EUR,CPI,cpi_headline_yoy,Headline CPI (YoY),2026-01-01,2026-02-17T07:00:00+00:00,2.100000,2.100000,0,flat,,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1928,45513,277,DE,EUR,CPI,cpi_headline_yoy,Headline CPI (YoY),2026-02-01,2026-02-27T13:00:00+00:00,1.900000,2.100000,-1,down,-0.200000,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1929,45007,277,DE,EUR,CPI,cpi_headline_yoy,Headline CPI (YoY),2026-03-01,2026-04-10T06:00:00+00:00,2.700000,1.900000,1,up,1.000000,-0.200000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1930,45561,278,DE,EUR,CPI,cpi_headline_mom,Headline CPI (MoM),2026-01-01,2026-02-17T01:00:00+00:00,0.100000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1931,45555,278,DE,EUR,CPI,cpi_headline_mom,Headline CPI (MoM),2026-01-01,2026-02-17T07:00:00+00:00,0.100000,0.100000,0,flat,,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1932,45511,278,DE,EUR,CPI,cpi_headline_mom,Headline CPI (MoM),2026-02-01,2026-02-27T13:00:00+00:00,0.200000,0.100000,1,up,0.100000,,,,1,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1933,45014,278,DE,EUR,CPI,cpi_headline_mom,Headline CPI (MoM),2026-03-01,2026-04-10T06:00:00+00:00,1.100000,0.200000,1,up,0.800000,0.100000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1934,45537,284,DE,EUR,GDP,gdp_qoq,GDP (QoQ),2025-10-01,2026-02-25T07:00:00+00:00,0.300000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1935,45534,284,DE,EUR,GDP,gdp_qoq,GDP (QoQ),2025-10-01,2026-02-25T08:00:00+00:00,0.300000,0.300000,0,flat,,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1936,45536,285,DE,EUR,GDP,gdp_yoy,GDP (YoY),2025-10-01,2026-02-25T07:00:00+00:00,0.400000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1937,45533,285,DE,EUR,GDP,gdp_yoy,GDP (YoY),2025-10-01,2026-02-25T08:00:00+00:00,0.400000,0.400000,0,flat,,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1938,45604,291,DE,EUR,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2026-01-01,2026-01-30T08:55:00+00:00,6.300000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1939,45528,291,DE,EUR,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2026-02-01,2026-02-27T08:55:00+00:00,6.300000,6.300000,0,flat,,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1940,45030,291,DE,EUR,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2026-03-01,2026-03-31T07:55:00+00:00,6.300000,6.300000,0,flat,0.000000,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1941,45689,304,FR,EUR,CPI,cpi_headline_yoy,Headline CPI (YoY),2026-01-01,2026-02-18T07:45:00+00:00,0.300000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1942,45686,304,FR,EUR,CPI,cpi_headline_yoy,Headline CPI (YoY),2026-01-01,2026-02-18T08:45:00+00:00,0.300000,0.300000,0,flat,,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1943,45664,304,FR,EUR,CPI,cpi_headline_yoy,Headline CPI (YoY),2026-02-01,2026-02-27T07:45:00+00:00,1.000000,0.300000,1,up,0.700000,,,,1,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1944,45126,304,FR,EUR,CPI,cpi_headline_yoy,Headline CPI (YoY),2026-03-01,2026-04-15T06:45:00+00:00,1.700000,1.000000,1,up,0.000000,0.700000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1945,45690,305,FR,EUR,CPI,cpi_headline_mom,Headline CPI (MoM),2026-01-01,2026-02-18T07:45:00+00:00,-0.300000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1946,45681,305,FR,EUR,CPI,cpi_headline_mom,Headline CPI (MoM),2026-01-01,2026-02-18T08:45:00+00:00,-0.300000,-0.300000,0,flat,,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1947,45668,305,FR,EUR,CPI,cpi_headline_mom,Headline CPI (MoM),2026-02-01,2026-02-27T07:45:00+00:00,0.700000,-0.300000,1,up,1.000000,,,,1,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1948,45129,305,FR,EUR,CPI,cpi_headline_mom,Headline CPI (MoM),2026-03-01,2026-04-15T06:45:00+00:00,1.000000,0.700000,1,up,-0.700000,1.000000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1949,45661,311,FR,EUR,GDP,gdp_qoq,GDP (QoQ),2025-10-01,2026-02-27T07:45:00+00:00,0.200000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1950,45657,311,FR,EUR,GDP,gdp_qoq,GDP (QoQ),2025-10-01,2026-02-27T08:45:00+00:00,0.200000,0.200000,0,flat,,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1951,45665,312,FR,EUR,GDP,gdp_yoy,GDP (YoY),2025-10-01,2026-02-27T07:45:00+00:00,1.200000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1952,45659,312,FR,EUR,GDP,gdp_yoy,GDP (YoY),2025-10-01,2026-02-27T08:45:00+00:00,1.100000,1.200000,-1,down,,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1953,45694,318,FR,EUR,UNEMPLOYMENT,unemployment_rate,Unemployment Rate,2025-10-01,2026-02-10T06:30:00+00:00,7.900000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1954,10788,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2020-01-01,2020-02-10T07:30:00+00:00,-0.200000,,,,,,,,,"[""direction_target_short_history"", ""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1955,10773,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2020-02-01,2020-03-04T07:30:00+00:00,0.100000,-0.200000,1,up,,,,,1,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1956,10757,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2020-03-01,2020-04-02T06:30:00+00:00,0.100000,0.100000,0,flat,-0.300000,,,,0,"[""acceleration_target_short_history""]",2026-04-24T07:51:03.322738+00:00
1957,10743,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2020-04-01,2020-05-05T06:30:00+00:00,-0.400000,0.100000,-1,down,-0.500000,-0.300000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1958,10897,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2020-07-01,2020-08-03T06:30:00+00:00,-0.200000,-0.400000,1,up,0.700000,-0.500000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1959,10830,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2020-11-01,2020-12-02T07:30:00+00:00,-0.200000,-0.200000,0,flat,-0.200000,0.700000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1960,11007,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2020-12-01,2021-01-05T07:30:00+00:00,-0.100000,-0.200000,1,up,0.100000,-0.200000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1961,10986,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2021-01-01,2021-02-12T07:30:00+00:00,0.100000,-0.100000,1,up,0.100000,0.100000,0,flat,1,[],2026-04-24T07:51:03.322738+00:00
1962,10972,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2021-02-01,2021-03-03T07:30:00+00:00,0.200000,0.100000,1,up,-0.100000,0.100000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1963,10959,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2021-03-01,2021-04-01T06:30:00+00:00,0.300000,0.200000,1,up,0.000000,-0.100000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1964,10941,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2021-04-01,2021-05-05T06:30:00+00:00,0.200000,0.300000,-1,down,-0.200000,0.000000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1965,10922,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2021-05-01,2021-06-07T06:30:00+00:00,0.300000,0.200000,1,up,0.200000,-0.200000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1966,11102,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2021-06-01,2021-07-01T06:30:00+00:00,0.100000,0.300000,-1,down,-0.300000,0.200000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1967,11090,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2021-07-01,2021-08-02T06:30:00+00:00,-0.100000,0.100000,-1,down,0.000000,-0.300000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1968,11075,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2021-08-01,2021-09-02T06:30:00+00:00,0.200000,-0.100000,1,up,0.500000,0.000000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1969,11044,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2021-10-01,2021-11-02T07:30:00+00:00,0.300000,0.200000,1,up,-0.200000,0.500000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1970,11212,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2021-12-01,2022-01-04T07:30:00+00:00,-0.100000,0.300000,-1,down,-0.500000,-0.200000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1971,11189,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2022-01-01,2022-02-11T07:30:00+00:00,0.200000,-0.100000,1,up,0.700000,-0.500000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1972,11175,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2022-02-01,2022-03-03T07:30:00+00:00,0.700000,0.200000,1,up,0.200000,0.700000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1973,11160,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2022-03-01,2022-04-01T06:30:00+00:00,0.600000,0.700000,-1,down,-0.600000,0.200000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1974,11144,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2022-04-01,2022-05-05T06:30:00+00:00,0.400000,0.600000,-1,down,-0.100000,-0.600000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1975,11123,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2022-05-01,2022-06-02T06:30:00+00:00,0.700000,0.400000,1,up,0.500000,-0.100000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1976,11311,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2022-06-01,2022-07-04T06:30:00+00:00,0.500000,0.700000,-1,down,-0.500000,0.500000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1977,11286,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2022-08-01,2022-09-01T06:30:00+00:00,0.300000,0.500000,-1,down,0.000000,-0.500000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1978,11268,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2022-09-01,2022-10-03T06:30:00+00:00,-0.200000,0.300000,-1,down,-0.300000,0.000000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1979,11253,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2022-10-01,2022-11-03T07:30:00+00:00,0.100000,-0.200000,1,up,0.800000,-0.300000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1980,11418,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2022-12-01,2023-01-04T07:30:00+00:00,-0.200000,0.100000,-1,down,-0.600000,0.800000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1981,11395,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2023-01-01,2023-02-13T07:30:00+00:00,0.600000,-0.200000,1,up,1.100000,-0.600000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1982,11379,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2023-02-01,2023-03-06T07:30:00+00:00,0.700000,0.600000,1,up,-0.700000,1.100000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1983,11363,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2023-03-01,2023-04-03T06:30:00+00:00,0.200000,0.700000,-1,down,-0.600000,-0.700000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1984,11327,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2023-05-01,2023-06-05T06:30:00+00:00,0.300000,0.200000,1,up,0.600000,-0.600000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1985,11521,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2023-06-01,2023-07-03T06:30:00+00:00,0.100000,0.300000,-1,down,-0.300000,0.600000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1986,11506,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2023-07-01,2023-08-03T06:30:00+00:00,-0.100000,0.100000,-1,down,0.000000,-0.300000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1987,11493,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2023-08-01,2023-09-01T06:30:00+00:00,0.200000,-0.100000,1,up,0.500000,0.000000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1988,11474,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2023-09-01,2023-10-03T06:30:00+00:00,-0.100000,0.200000,-1,down,-0.600000,0.500000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1989,11458,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2023-10-01,2023-11-02T07:30:00+00:00,0.100000,-0.100000,1,up,0.500000,-0.600000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1990,11437,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2023-11-01,2023-12-04T07:30:00+00:00,-0.200000,0.100000,-1,down,-0.500000,0.500000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1991,11645,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2024-01-01,2024-02-13T07:30:00+00:00,0.200000,-0.200000,1,up,0.700000,-0.500000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
1992,11623,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2024-02-01,2024-03-04T07:30:00+00:00,0.600000,0.200000,1,up,0.000000,0.700000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1993,11578,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2024-04-01,2024-05-02T06:30:00+00:00,0.300000,0.600000,-1,down,-0.700000,0.000000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1994,11543,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2024-05-01,2024-06-04T06:30:00+00:00,0.300000,0.300000,0,flat,0.300000,-0.700000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1995,11805,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2024-07-01,2024-08-02T06:30:00+00:00,-0.200000,0.300000,-1,down,-0.500000,0.300000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1996,11751,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2024-09-01,2024-10-03T06:30:00+00:00,-0.300000,-0.200000,-1,down,0.400000,-0.500000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
1997,11730,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2024-10-01,2024-11-01T07:30:00+00:00,-0.100000,-0.300000,1,up,0.300000,0.400000,-1,decelerating,1,[],2026-04-24T07:51:03.322738+00:00
1998,11697,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2024-11-01,2024-12-03T07:30:00+00:00,-0.100000,-0.100000,0,flat,-0.200000,0.300000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
1999,12013,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2024-12-01,2025-01-07T07:30:00+00:00,-0.100000,-0.100000,0,flat,0.000000,-0.200000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
2000,11974,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2025-01-01,2025-02-13T07:30:00+00:00,-0.100000,-0.100000,0,flat,0.000000,0.000000,0,flat,0,[],2026-04-24T07:51:03.322738+00:00
2001,11947,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2025-02-01,2025-03-05T07:30:00+00:00,0.600000,-0.100000,1,up,0.700000,0.000000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
2002,11852,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2025-05-01,2025-06-03T06:30:00+00:00,0.100000,0.600000,-1,down,-1.200000,0.700000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
2003,12198,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2025-06-01,2025-07-03T06:30:00+00:00,0.200000,0.100000,1,up,0.600000,-1.200000,1,accelerating,1,[],2026-04-24T07:51:03.322738+00:00
2004,12137,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2025-08-01,2025-09-04T06:30:00+00:00,-0.100000,0.200000,-1,down,-0.400000,0.600000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
2005,12105,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2025-09-01,2025-10-02T06:30:00+00:00,-0.200000,-0.100000,-1,down,0.200000,-0.400000,1,accelerating,0,[],2026-04-24T07:51:03.322738+00:00
2006,12088,381,CH,CHF,CPI,cpi_headline_mom,Headline CPI (MoM),2025-10-01,2025-11-03T07:30:00+00:00,-0.300000,-0.200000,-1,down,0.000000,0.200000,-1,decelerating,0,[],2026-04-24T07:51:03.322738+00:00
